day,symbol,volume,total_volume_daily
2025-10-31,NOWon,30.82040453329774,11752771.265586741
2025-10-31,ASMLon,58822.3973138597,11752771.265586741
2025-10-31,KOon,1632.7573938405876,11752771.265586741
2025-10-31,IAUon,54957.007808917035,11752771.265586741
2025-10-31,HOODon,68596.0837328034,11752771.265586741
2025-10-31,BAon,966.2229331181438,11752771.265586741
2025-10-31,HIMSon,60125.577144258066,11752771.265586741
2025-10-31,SMCIon,60.42604943135227,11752771.265586741
2025-10-31,GOOGLon,114079.1562875526,11752771.265586741
2025-10-31,CMGon,663.3674206390846,11752771.265586741
2025-10-31,GMEon,55921.55553349984,11752771.265586741
2025-10-31,WFCon,116.24139740397982,11752771.265586741
2025-10-31,SBUXon,82.03123582998937,11752771.265586741
2025-10-31,IJHon,10.152204488591906,11752771.265586741
2025-10-31,NKEon,679.0632092161552,11752771.265586741
2025-10-31,FUTUon,55311.29493234635,11752771.265586741
2025-10-30,COSTon,375.1755705283375,9778307.189497305
2025-10-30,DASHon,493.3924485097463,9778307.189497305
2025-10-30,ITOTon,512.3327380436099,9778307.189497305
2025-10-30,CMGon,10308.5786960159,9778307.189497305
2025-10-30,EEMon,200.11760000000004,9778307.189497305
2025-10-30,IBMon,482.31744370932967,9778307.189497305
2025-10-30,AGGon,250.25412916666664,9778307.189497305
2025-10-30,IWMon,428.85960956745004,9778307.189497305
2025-10-30,LINon,200.10238333333334,9778307.189497305
2025-10-30,INTUon,959.0129593797328,9778307.189497305
2025-10-30,RIOTon,575.8789705609943,9778307.189497305
2025-10-30,PFEon,461.32854421190484,9778307.189497305
2025-10-30,IWNon,250.1628208333333,9778307.189497305
2025-10-30,IWFon,273.9039532527726,9778307.189497305
2025-10-30,SLVon,5374.81286176168,9778307.189497305
2025-10-30,APPon,1044.738781442357,9778307.189497305
2025-10-30,QBTSon,1800.7690727562099,9778307.189497305
2025-10-30,MRVLon,250.23042083333337,9778307.189497305
2025-10-30,HYGon,992.4274984215597,9778307.189497305
2025-10-30,EQIXon,345.4313845053628,9778307.189497305
2025-10-30,AAPLon,95718.77339371206,9778307.189497305
2025-10-30,ABNBon,59930.17006108768,9778307.189497305
2025-10-30,ABTon,59502.25840990592,9778307.189497305
2025-10-30,ACNon,57670.11032997497,9778307.189497305
2025-10-30,ADBEon,59095.43917552696,9778307.189497305
2025-10-30,AMDon,227750.35426961182,9778307.189497305
2025-10-30,AMZNon,90822.93732971685,9778307.189497305
2025-10-30,ARMon,58946.050451247946,9778307.189497305
2025-10-30,ASMLon,60206.69125293914,9778307.189497305
2025-10-30,AVGOon,72244.0683240185,9778307.189497305
2025-10-30,BABAon,138447.46178851166,9778307.189497305
2025-10-30,COINon,160988.972333599,9778307.189497305
2025-10-30,CRCLon,293534.6582143336,9778307.189497305
2025-10-30,CSCOon,57934.55867435945,9778307.189497305
2025-10-30,FIGon,64198.96373679455,9778307.189497305
2025-10-30,FUTUon,61785.61563081467,9778307.189497305
2025-10-30,GMEon,56803.92179552284,9778307.189497305
2025-10-30,GOOGLon,89812.13036448052,9778307.189497305
2025-10-30,HIMSon,59358.99809644485,9778307.189497305
2025-10-30,HOODon,60637.04995387323,9778307.189497305
2025-10-30,IAUon,61089.38580070897,9778307.189497305
2025-10-30,INTCon,131166.33015156182,9778307.189497305
2025-10-30,JDon,60120.343149593085,9778307.189497305
2025-10-30,LLYon,68231.73287591003,9778307.189497305
2025-10-30,MAon,61731.830260896444,9778307.189497305
2025-10-30,MCDon,55704.072546222604,9778307.189497305
2025-10-30,METAon,108223.46736366655,9778307.189497305
2025-10-30,MSFTon,77262.76467828167,9778307.189497305
2025-10-30,MSTRon,69904.35652525978,9778307.189497305
2025-10-30,MUon,70870.31806771622,9778307.189497305
2025-10-30,NFLXon,59983.779161606675,9778307.189497305
2025-10-30,NVDAon,346512.1715238903,9778307.189497305
2025-10-30,ORCLon,59979.151303218925,9778307.189497305
2025-10-30,PEPon,57958.16306837962,9778307.189497305
2025-10-30,PLTRon,71236.4314944209,9778307.189497305
2025-10-30,QCOMon,58566.815309833335,9778307.189497305
2025-10-30,QQQon,114746.2173915758,9778307.189497305
2025-10-30,RDDTon,80591.23025885368,9778307.189497305
2025-10-30,SBETon,67800.16620590276,9778307.189497305
2025-10-30,SHOPon,59989.0506431298,9778307.189497305
2025-10-30,SNOWon,60173.56446804687,9778307.189497305
2025-10-30,SOon,1211213.2517,9778307.189497305
2025-10-30,SPOTon,59660.44069021615,9778307.189497305
2025-10-30,SPYon,121135.14292990915,9778307.189497305
2025-10-30,TLTon,65374.73320983928,9778307.189497305
2025-10-30,TSLAon,181107.2722888154,9778307.189497305
2025-10-30,TSMon,57118.20355066925,9778307.189497305
2025-10-30,Ton,4159952.718,9778307.189497305
2025-10-30,UBERon,58751.32925292618,9778307.189497305
2025-10-30,UNHon,62569.859199109065,9778307.189497305
2025-10-30,Von,54599.031727518595,9778307.189497305
2025-10-30,JPMon,614.1719285865595,9778307.189497305
2025-10-30,WFCon,392.05491798995945,9778307.189497305
2025-10-30,KOon,2178.5137696082916,9778307.189497305
2025-10-30,SBUXon,283.0865558422886,9778307.189497305
2025-10-30,NVOon,9582.778425060835,9778307.189497305
2025-10-30,NKEon,739.6217150585956,9778307.189497305
2025-10-30,LMTon,448.16499401405497,9778307.189497305
2025-10-30,CRMon,453.7045902359241,9778307.189497305
2025-10-30,BIDUon,510.76631388605824,9778307.189497305
2025-10-30,GSon,316.82379034872076,9778307.189497305
2025-10-30,GEon,320.8944888897165,9778307.189497305
2025-10-30,EFAon,271.16652317980396,9778307.189497305
2025-10-30,SPGIon,621.8198355341046,9778307.189497305
2025-10-30,IEMGon,271.2883961334082,9778307.189497305
2025-10-30,PGon,402.69012663562773,9778307.189497305
2025-10-30,DISon,615.8300003530771,9778307.189497305
2025-10-30,PBRon,271.6134886258906,9778307.189497305
2025-10-30,CVXon,707.9064564289426,9778307.189497305
2025-10-30,TMon,437.3694364522634,9778307.189497305
2025-10-30,NOWon,250.1628208333333,9778307.189497305
2025-10-30,BLKon,509.2887701048952,9778307.189497305
2025-10-30,TIPon,273.0951585439247,9778307.189497305
2025-10-30,USDon,5006.79281513294,9778307.189497305
2025-10-30,PANWon,1280.728766854662,9778307.189497305
2025-10-30,WMTon,592.8225602097549,9778307.189497305
2025-10-30,MARAon,2135.7306630295698,9778307.189497305
2025-10-30,APOon,430.59999007193846,9778307.189497305
2025-10-30,IEFAon,260.8689434298217,9778307.189497305
2025-10-30,IVVon,305.36068540671516,9778307.189497305
2025-10-30,IJHon,250.23042083333337,9778307.189497305
2025-10-30,PYPLon,1487.6053562362295,9778307.189497305
2025-10-30,BAon,463.48391465965335,9778307.189497305
2025-10-30,SMCIon,250.1543291666667,9778307.189497305
2025-10-30,MELIon,324.84857160864493,9778307.189497305
2025-10-30,AXPon,752.8137073319041,9778307.189497305
2025-10-29,FIGon,64768.717089504884,12027656.529731648
2025-10-29,IWFon,41.26276415445173,12027656.529731648
2025-10-29,ITOTon,20.160004652832264,12027656.529731648
2025-10-29,WFCon,21.355560931821998,12027656.529731648
2025-10-29,SBUXon,92.75606802337592,12027656.529731648
2025-10-29,PYPLon,897.106524582673,12027656.529731648
2025-10-29,GEon,10.941323371237068,12027656.529731648
2025-10-29,EEMon,63.59275621849948,12027656.529731648
2025-10-29,BAon,266.41866990894175,12027656.529731648
2025-10-29,UNHon,75958.75755145613,12027656.529731648
2025-10-29,SHOPon,57321.725556877296,12027656.529731648
2025-10-29,AVGOon,88511.62407488574,12027656.529731648
2025-10-29,ASMLon,59427.87571499443,12027656.529731648
2025-10-29,IWNon,10.508046900194,12027656.529731648
2025-10-29,RIOTon,122.86306251073711,12027656.529731648
2025-10-29,IBMon,20958.613862732553,12027656.529731648
2025-10-29,CSCOon,61285.24676846484,12027656.529731648
2025-10-29,APPon,736.8874408401126,12027656.529731648
2025-10-29,HYGon,252.02704615091596,12027656.529731648
2025-10-29,AMZNon,72525.28014187477,12027656.529731648
2025-10-29,ACNon,58877.069488445246,12027656.529731648
2025-10-29,GSon,95.4473410206023,12027656.529731648
2025-10-29,AXPon,293.22414942259576,12027656.529731648
2025-10-29,WMTon,118.22629572852117,12027656.529731648
2025-10-29,PBRon,260.05857404692006,12027656.529731648
2025-10-29,PFEon,4262.473121078584,12027656.529731648
2025-10-29,HIMSon,61154.72361943824,12027656.529731648
2025-10-29,GOOGLon,98573.66496123267,12027656.529731648
2025-10-29,ORCLon,57150.456511228294,12027656.529731648
2025-10-29,NKEon,193.84454264998902,12027656.529731648
2025-10-29,SBETon,67371.49586764962,12027656.529731648
2025-10-29,TMon,3914.332836588381,12027656.529731648
2025-10-29,SOon,1366311.3323,12027656.529731648
2025-10-29,MELIon,3922.002411420572,12027656.529731648
2025-10-29,ABTon,65659.87496720611,12027656.529731648
2025-10-29,DISon,194.89646829956098,12027656.529731648
2025-10-29,MAon,57106.5080380162,12027656.529731648
2025-10-29,TSLAon,167751.498753392,12027656.529731648
2025-10-29,MARAon,485.4767193224907,12027656.529731648
2025-10-29,SNOWon,60592.73,12027656.529731648
2025-10-29,TIPon,57.28284477089305,12027656.529731648
2025-10-29,Von,64178.456745849995,12027656.529731648
2025-10-29,AMDon,78888.16968640467,12027656.529731648
2025-10-29,EQIXon,53.36635768024371,12027656.529731648
2025-10-29,ARMon,56395.602922402075,12027656.529731648
2025-10-29,PGon,50.0286,12027656.529731648
2025-10-29,METAon,80431.41700576436,12027656.529731648
2025-10-29,RDDTon,65031.15198176618,12027656.529731648
2025-10-29,MCDon,59553.38074944737,12027656.529731648
2025-10-29,FUTUon,58558.6824211823,12027656.529731648
2025-10-29,ADBEon,66338.04794288584,12027656.529731648
2025-10-29,SPOTon,66029.15824073854,12027656.529731648
2025-10-29,CVXon,393.34428583192175,12027656.529731648
2025-10-29,GMEon,58180.923393017365,12027656.529731648
2025-10-29,BIDUon,10169.168072009044,12027656.529731648
2025-10-29,LMTon,21.174545077919635,12027656.529731648
2025-10-29,DASHon,106.63277236373895,12027656.529731648
2025-10-29,NFLXon,70457.45104597024,12027656.529731648
2025-10-29,INTCon,92496.60089038796,12027656.529731648
2025-10-29,MSTRon,62906.61607203667,12027656.529731648
2025-10-29,COINon,59937.763476829845,12027656.529731648
2025-10-29,SLVon,3334.91670700052,12027656.529731648
2025-10-29,JPMon,61.371510430684005,12027656.529731648
2025-10-29,APOon,22.646605030805524,12027656.529731648
2025-10-29,INTUon,63.34669902960314,12027656.529731648
2025-10-29,SPYon,153221.78804808523,12027656.529731648
2025-10-29,UBERon,60664.1793374814,12027656.529731648
2025-10-29,USDon,5649.6223125985925,12027656.529731648
2025-10-29,TSMon,82403.00698251107,12027656.529731648
2025-10-29,CRCLon,111176.89943351192,12027656.529731648
2025-10-29,MRVLon,102.791297316948,12027656.529731648
2025-10-29,TLTon,58760.54986255269,12027656.529731648
2025-10-29,Ton,6990209.83,12027656.529731648
2025-10-29,KOon,477.2558182914445,12027656.529731648
2025-10-29,QBTSon,703.4456102619383,12027656.529731648
2025-10-29,JDon,73315.10809661483,12027656.529731648
2025-10-29,SPGIon,76.54837341023179,12027656.529731648
2025-10-29,MSFTon,72287.39319543977,12027656.529731648
2025-10-29,CRMon,63.101796432575995,12027656.529731648
2025-10-29,IVVon,442.4098768440732,12027656.529731648
2025-10-29,IAUon,60447.354566491806,12027656.529731648
2025-10-29,SMCIon,50.04475000000001,12027656.529731648
2025-10-29,BLKon,256.2947204080112,12027656.529731648
2025-10-29,QCOMon,88779.70811342691,12027656.529731648
2025-10-29,IEFAon,31.594489366547712,12027656.529731648
2025-10-29,ABNBon,58836.7033740005,12027656.529731648
2025-10-29,NVDAon,148125.34754008742,12027656.529731648
2025-10-29,PLTRon,68600.88671579694,12027656.529731648
2025-10-29,NVOon,2011.6946835701617,12027656.529731648
2025-10-29,CMGon,133.10132084340233,12027656.529731648
2025-10-29,MUon,69116.7566671048,12027656.529731648
2025-10-29,BABAon,62780.22570200391,12027656.529731648
2025-10-29,HOODon,58413.380619267824,12027656.529731648
2025-10-29,COSTon,165.45958920919657,12027656.529731648
2025-10-29,QQQon,72416.33247216654,12027656.529731648
2025-10-29,PEPon,60445.4290295664,12027656.529731648
2025-10-29,AAPLon,71628.12296197725,12027656.529731648
2025-10-29,LLYon,64207.48242837876,12027656.529731648
2025-10-29,LINon,286.05908378162314,12027656.529731648
2025-10-29,IWMon,70.86229371166,12027656.529731648
2025-10-28,TSMon,71813.22048516161,10745966.522880683
2025-10-28,TLTon,57246.15,10745966.522880683
2025-10-28,SPYon,59277.92321189527,10745966.522880683
2025-10-28,SPOTon,59163.02,10745966.522880683
2025-10-28,SOon,1837190.0112,10745966.522880683
2025-10-28,SNOWon,55659.77,10745966.522880683
2025-10-28,SHOPon,56773.53,10745966.522880683
2025-10-28,SBETon,59156.95409131335,10745966.522880683
2025-10-28,RDDTon,61169.8982595,10745966.522880683
2025-10-28,QQQon,76569.99854750058,10745966.522880683
2025-10-28,QCOMon,60136.638568517395,10745966.522880683
2025-10-28,PLTRon,56668.071483949796,10745966.522880683
2025-10-28,PEPon,57427.4,10745966.522880683
2025-10-28,ORCLon,54592.74937366521,10745966.522880683
2025-10-28,NVDAon,84966.44525030426,10745966.522880683
2025-10-28,NFLXon,57116.72340112572,10745966.522880683
2025-10-28,MUon,61920.84187015672,10745966.522880683
2025-10-28,MSTRon,61838.52879873512,10745966.522880683
2025-10-28,MSFTon,61530.07555752738,10745966.522880683
2025-10-28,METAon,57539.361574087976,10745966.522880683
2025-10-28,MCDon,57753.67,10745966.522880683
2025-10-28,MAon,58333.1,10745966.522880683
2025-10-28,LLYon,61330.83,10745966.522880683
2025-10-28,JDon,57657.71030997717,10745966.522880683
2025-10-28,INTCon,83057.14009234503,10745966.522880683
2025-10-28,IAUon,58628.666016725205,10745966.522880683
2025-10-28,HOODon,57171.72460622155,10745966.522880683
2025-10-28,HIMSon,57012.03418479083,10745966.522880683
2025-10-28,GOOGLon,65614.79372599725,10745966.522880683
2025-10-28,GMEon,58227.1115038,10745966.522880683
2025-10-28,FUTUon,57123.68,10745966.522880683
2025-10-28,FIGon,60609.02877963886,10745966.522880683
2025-10-28,CSCOon,56428.5029463545,10745966.522880683
2025-10-28,COINon,60448.92386493003,10745966.522880683
2025-10-28,BABAon,61239.84921813459,10745966.522880683
2025-10-28,AVGOon,63544.60343187817,10745966.522880683
2025-10-28,ASMLon,60484.529234518974,10745966.522880683
2025-10-28,ARMon,59827.00586132198,10745966.522880683
2025-10-28,AMZNon,53250.454462743015,10745966.522880683
2025-10-28,AMDon,118464.63460312728,10745966.522880683
2025-10-28,Ton,5592952.509,10745966.522880683
2025-10-28,UBERon,54624.08,10745966.522880683
2025-10-28,UNHon,75792.35249568545,10745966.522880683
2025-10-28,Von,59885.318778937886,10745966.522880683
2025-10-28,MARAon,37422.57382557525,10745966.522880683
2025-10-28,DASHon,20.77477337378,10745966.522880683
2025-10-28,MRVLon,93.785148121345,10745966.522880683
2025-10-28,HYGon,502.84535706097296,10745966.522880683
2025-10-28,SLVon,950.236448223187,10745966.522880683
2025-10-28,NVOon,100.043,10745966.522880683
2025-10-28,COSTon,116.40525194145177,10745966.522880683
2025-10-28,PBRon,1.333286333472,10745966.522880683
2025-10-28,BLKon,69.30895976702558,10745966.522880683
2025-10-28,BAon,102.66865233171582,10745966.522880683
2025-10-28,KOon,369.05675104451655,10745966.522880683
2025-10-28,EQIXon,128.31958227404,10745966.522880683
2025-10-28,JPMon,2445.684958102055,10745966.522880683
2025-10-28,NKEon,157.1475695398683,10745966.522880683
2025-10-28,ITOTon,209.04010720000002,10745966.522880683
2025-10-28,PYPLon,10095.83679347172,10745966.522880683
2025-10-28,IWMon,102.65260773830701,10745966.522880683
2025-10-28,PANWon,198.83634416542463,10745966.522880683
2025-10-28,EFAon,22.837124985520056,10745966.522880683
2025-10-28,IBMon,20.338609021129002,10745966.522880683
2025-10-28,PFEon,199.90246424273698,10745966.522880683
2025-10-28,CMGon,20.255790460649997,10745966.522880683
2025-10-28,QBTSon,1305.9959201873098,10745966.522880683
2025-10-28,USDon,3113.4363097715977,10745966.522880683
2025-10-28,AXPon,21.811765362921747,10745966.522880683
2025-10-28,APPon,157.84277521887455,10745966.522880683
2025-10-28,LINon,30.006029999999996,10745966.522880683
2025-10-28,TIPon,67.73880065569463,10745966.522880683
2025-10-28,RIOTon,1483.0000172470668,10745966.522880683
2025-10-28,BIDUon,267.8559717582362,10745966.522880683
2025-10-28,CVXon,41.76341764096,10745966.522880683
2025-10-28,DISon,10.999521632757085,10745966.522880683
2025-10-28,IVVon,4932.485353241362,10745966.522880683
2025-10-28,ADBEon,63255.21863825152,10745966.522880683
2025-10-28,ACNon,55370.654258931776,10745966.522880683
2025-10-28,ABTon,95589.5423932993,10745966.522880683
2025-10-28,ABNBon,58148.92996008462,10745966.522880683
2025-10-28,AAPLon,90171.70224515806,10745966.522880683
2025-10-28,TSLAon,160916.24370609806,10745966.522880683
2025-10-28,CRCLon,100511.84760060554,10745966.522880683
2025-10-27,AMDon,107038.09620510825,11212328.433043983
2025-10-27,METAon,57442.83202677184,11212328.433043983
2025-10-27,CSCOon,58346.50485857859,11212328.433043983
2025-10-27,Von,58504.40985754424,11212328.433043983
2025-10-27,MCDon,58385.58963816082,11212328.433043983
2025-10-27,UNHon,56729.52377795397,11212328.433043983
2025-10-27,ABNBon,58483.55775115899,11212328.433043983
2025-10-27,UBERon,58171.255864370876,11212328.433043983
2025-10-27,MAon,59018.116737356155,11212328.433043983
2025-10-27,Ton,5237413.751,11212328.433043983
2025-10-27,COINon,112509.55394940687,11212328.433043983
2025-10-27,TSMon,59474.21849442452,11212328.433043983
2025-10-27,LLYon,60005.73173919208,11212328.433043983
2025-10-27,TLTon,64481.517909510316,11212328.433043983
2025-10-27,ADBEon,57992.857358971065,11212328.433043983
2025-10-27,SPYon,99247.3419690833,11212328.433043983
2025-10-27,JDon,62667.00561707259,11212328.433043983
2025-10-27,SPOTon,57546.76,11212328.433043983
2025-10-27,LINon,541.124349038458,11212328.433043983
2025-10-27,NVOon,46.650001138979,11212328.433043983
2025-10-27,BAon,126.5964067185171,11212328.433043983
2025-10-27,IWMon,4146.230929030525,11212328.433043983
2025-10-27,MELIon,4038.89117573707,11212328.433043983
2025-10-27,SLVon,7805.97985825875,11212328.433043983
2025-10-27,COSTon,226.43505308254836,11212328.433043983
2025-10-27,WMTon,374.2977912289439,11212328.433043983
2025-10-27,PFEon,1072.139675294409,11212328.433043983
2025-10-27,PBRon,500.11448105393555,11212328.433043983
2025-10-27,APPon,530.8412260595601,11212328.433043983
2025-10-27,QBTSon,1264.4039819545228,11212328.433043983
2025-10-27,GEon,22.80955641691261,11212328.433043983
2025-10-27,TMon,8018.658992173698,11212328.433043983
2025-10-27,TIPon,12.995684,11212328.433043983
2025-10-27,MRVLon,7517.567651044657,11212328.433043983
2025-10-27,RIOTon,2807.969348981764,11212328.433043983
2025-10-27,IBMon,10074.312557938045,11212328.433043983
2025-10-27,AMZNon,77322.52266323757,11212328.433043983
2025-10-27,NFLXon,56007.7065911056,11212328.433043983
2025-10-27,ABTon,60210.77561738942,11212328.433043983
2025-10-27,NVDAon,91716.27145152337,11212328.433043983
2025-10-27,GMEon,84033.00878858272,11212328.433043983
2025-10-27,ORCLon,55233.26098620563,11212328.433043983
2025-10-27,ARMon,57458.03074738685,11212328.433043983
2025-10-27,PEPon,58508.09302723361,11212328.433043983
2025-10-27,GOOGLon,77956.02485487143,11212328.433043983
2025-10-27,PLTRon,62106.392600277555,11212328.433043983
2025-10-27,AAPLon,79721.69267232876,11212328.433043983
2025-10-27,QCOMon,96115.55577245224,11212328.433043983
2025-10-27,HIMSon,56975.26817132564,11212328.433043983
2025-10-27,QQQon,145380.8211597962,11212328.433043983
2025-10-27,ASMLon,60196.81731426672,11212328.433043983
2025-10-27,RDDTon,69802.40957592928,11212328.433043983
2025-10-27,HOODon,61751.95270876863,11212328.433043983
2025-10-27,ACNon,59720.26518334649,11212328.433043983
2025-10-27,SBETon,66551.63422560236,11212328.433043983
2025-10-27,IAUon,63472.06867189036,11212328.433043983
2025-10-27,SHOPon,56054.27,11212328.433043983
2025-10-27,AVGOon,61472.180522904804,11212328.433043983
2025-10-27,CRCLon,246510.16571884174,11212328.433043983
2025-10-27,SNOWon,59365.89,11212328.433043983
2025-10-27,INTCon,118334.74844572287,11212328.433043983
2025-10-27,SOon,2216693.2325,11212328.433043983
2025-10-27,BABAon,80945.69983374317,11212328.433043983
2025-10-27,EFAon,4211.5078176292,11212328.433043983
2025-10-27,AXPon,193.31245544358723,11212328.433043983
2025-10-27,DISon,96.53476597363229,11212328.433043983
2025-10-27,INTUon,714.3121258299999,11212328.433043983
2025-10-27,EEMon,4183.97049,11212328.433043983
2025-10-27,CVXon,262.4401003378679,11212328.433043983
2025-10-27,PGon,768.9256435730506,11212328.433043983
2025-10-27,IEFAon,2021.31750302937,11212328.433043983
2025-10-27,JPMon,126.6905171850955,11212328.433043983
2025-10-27,BIDUon,4213.419922198724,11212328.433043983
2025-10-27,CRMon,47.155990943424,11212328.433043983
2025-10-27,BLKon,213.47399371415307,11212328.433043983
2025-10-27,NKEon,413.73416880176393,11212328.433043983
2025-10-27,EQIXon,89.75207851145024,11212328.433043983
2025-10-27,MUon,66245.11271811194,11212328.433043983
2025-10-27,FUTUon,57829.335567991555,11212328.433043983
2025-10-27,MSTRon,58995.703655784855,11212328.433043983
2025-10-27,TSLAon,138194.41460051568,11212328.433043983
2025-10-27,MSFTon,75631.63120714515,11212328.433043983
2025-10-27,FIGon,65386.27661220099,11212328.433043983
2025-10-27,SPGIon,61.132453335376,11212328.433043983
2025-10-27,PYPLon,1193.553024251826,11212328.433043983
2025-10-27,USDon,3593.4413594700327,11212328.433043983
2025-10-27,MARAon,14522.870726682408,11212328.433043983
2025-10-27,APOon,42.28042815189088,11212328.433043983
2025-10-27,LMTon,109.42756275,11212328.433043983
2025-10-27,KOon,677.60409072005,11212328.433043983
2025-10-27,CMGon,85.69818514869021,11212328.433043983
2025-10-26,ITOTon,75.418863834392,6533455.618850531
2025-10-26,APPon,14.036794973045634,6533455.618850531
2025-10-26,USDon,6065.761812365327,6533455.618850531
2025-10-26,CVXon,8.204132729503266,6533455.618850531
2025-10-26,PFEon,97.6544933337159,6533455.618850531
2025-10-26,SLVon,289.425577454139,6533455.618850531
2025-10-26,Von,55388.47,6533455.618850531
2025-10-26,UNHon,54178.59,6533455.618850531
2025-10-26,UBERon,54747.88,6533455.618850531
2025-10-26,Ton,2499628.487,6533455.618850531
2025-10-26,TSMon,55091.81,6533455.618850531
2025-10-26,TLTon,55695.05728774783,6533455.618850531
2025-10-26,SPYon,57166.9843396398,6533455.618850531
2025-10-26,SPOTon,55906.23,6533455.618850531
2025-10-26,SOon,1149395.4225,6533455.618850531
2025-10-26,SNOWon,57688.67,6533455.618850531
2025-10-26,SHOPon,57072.39,6533455.618850531
2025-10-26,SBETon,59025.02,6533455.618850531
2025-10-26,RDDTon,56384.63,6533455.618850531
2025-10-26,QQQon,61369.25534824412,6533455.618850531
2025-10-26,QCOMon,54689.12,6533455.618850531
2025-10-26,PLTRon,55567.065497823474,6533455.618850531
2025-10-26,PEPon,55823.14197024113,6533455.618850531
2025-10-26,ORCLon,82957.56,6533455.618850531
2025-10-26,NVDAon,62220.47043261525,6533455.618850531
2025-10-26,NFLXon,57839.44,6533455.618850531
2025-10-26,MUon,54361.04,6533455.618850531
2025-10-26,MSTRon,56141.19,6533455.618850531
2025-10-26,MSFTon,55389.33,6533455.618850531
2025-10-26,METAon,57453.42,6533455.618850531
2025-10-26,MCDon,57197.09,6533455.618850531
2025-10-26,MAon,56613.4442151484,6533455.618850531
2025-10-26,LLYon,58005.34,6533455.618850531
2025-10-26,JDon,56360.55,6533455.618850531
2025-10-26,INTCon,64456.98,6533455.618850531
2025-10-26,IAUon,57805.17,6533455.618850531
2025-10-26,HOODon,58068.15,6533455.618850531
2025-10-26,HIMSon,55812.94,6533455.618850531
2025-10-26,GOOGLon,58208.591591570796,6533455.618850531
2025-10-26,GMEon,54904.27,6533455.618850531
2025-10-26,FUTUon,54087.98,6533455.618850531
2025-10-26,FIGon,56481.55365,6533455.618850531
2025-10-26,CSCOon,56512.65,6533455.618850531
2025-10-26,COINon,55241.29,6533455.618850531
2025-10-26,BABAon,52577.09171793079,6533455.618850531
2025-10-26,AVGOon,54093.77,6533455.618850531
2025-10-26,ASMLon,55786.86,6533455.618850531
2025-10-26,ARMon,56982.24,6533455.618850531
2025-10-26,AMZNon,55689.37,6533455.618850531
2025-10-26,AMDon,56060.62158615905,6533455.618850531
2025-10-26,ADBEon,55284.73,6533455.618850531
2025-10-26,ACNon,53462.75,6533455.618850531
2025-10-26,ABTon,51886.91,6533455.618850531
2025-10-26,ABNBon,57218.496949869455,6533455.618850531
2025-10-26,AAPLon,57724.25709515698,6533455.618850531
2025-10-26,TSLAon,64707.12771486921,6533455.618850531
2025-10-26,CRCLon,134494.21827882453,6533455.618850531
2025-10-25,PLTRon,54910.11,6987118.325902638
2025-10-25,PFEon,14.003449279241,6987118.325902638
2025-10-25,QCOMon,54809.91,6987118.325902638
2025-10-25,BLKon,3.346401276669,6987118.325902638
2025-10-25,PYPLon,14.93533220997487,6987118.325902638
2025-10-25,QQQon,60055.107349455175,6987118.325902638
2025-10-25,QBTSon,3.1530038033859995,6987118.325902638
2025-10-25,RDDTon,53424.85,6987118.325902638
2025-10-25,TSLAon,81965.91643579534,6987118.325902638
2025-10-25,CRCLon,68056.20567295648,6987118.325902638
2025-10-25,BABAon,58947.65769825979,6987118.325902638
2025-10-25,AVGOon,58097.57,6987118.325902638
2025-10-25,ASMLon,53601.62,6987118.325902638
2025-10-25,SBETon,54526.953669671406,6987118.325902638
2025-10-25,ARMon,54082.5,6987118.325902638
2025-10-25,AMZNon,53515.9057047121,6987118.325902638
2025-10-25,SLVon,285.726226068008,6987118.325902638
2025-10-25,AMDon,56085.32,6987118.325902638
2025-10-25,SHOPon,54179.48,6987118.325902638
2025-10-25,USDon,5144.062461366763,6987118.325902638
2025-10-25,SPOTon,56666.96,6987118.325902638
2025-10-25,ADBEon,55803.26,6987118.325902638
2025-10-25,ACNon,54952.95,6987118.325902638
2025-10-25,SNOWon,56010.44,6987118.325902638
2025-10-25,SPYon,58385.54683633285,6987118.325902638
2025-10-25,ABTon,53986.35,6987118.325902638
2025-10-25,TLTon,57143.51,6987118.325902638
2025-10-25,ABNBon,56321.65,6987118.325902638
2025-10-25,SOon,1800827.3758,6987118.325902638
2025-10-25,AAPLon,61479.02,6987118.325902638
2025-10-25,TSMon,56471.99,6987118.325902638
2025-10-25,INTCon,84581.55,6987118.325902638
2025-10-25,JDon,61062.14,6987118.325902638
2025-10-25,IAUon,56499.76,6987118.325902638
2025-10-25,HOODon,80039.23476313411,6987118.325902638
2025-10-25,LLYon,54298.98,6987118.325902638
2025-10-25,HIMSon,51885.55,6987118.325902638
2025-10-25,MAon,55935.81,6987118.325902638
2025-10-25,GOOGLon,66425.74477766994,6987118.325902638
2025-10-25,MCDon,57315.81,6987118.325902638
2025-10-25,GMEon,54722.57485913809,6987118.325902638
2025-10-25,METAon,67261.54,6987118.325902638
2025-10-25,Ton,2254368.507,6987118.325902638
2025-10-25,MSFTon,54736.11,6987118.325902638
2025-10-25,MSTRon,56090.94,6987118.325902638
2025-10-25,UBERon,55817.05,6987118.325902638
2025-10-25,FUTUon,55150.77,6987118.325902638
2025-10-25,MUon,53984.55,6987118.325902638
2025-10-25,FIGon,55334.57,6987118.325902638
2025-10-25,UNHon,56497.78,6987118.325902638
2025-10-25,NFLXon,57103.22,6987118.325902638
2025-10-25,Von,53869.66,6987118.325902638
